Time [s], Analyzer Name, Decoded Protocol Result
0.568802500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568810500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568818500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568826500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568834500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568842500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568850500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568858500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568866500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568874500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568882500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568890500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568898500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568906500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568914500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568922500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568930500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568938500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568946500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568954500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568962500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568970500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568978500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568986500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.568994500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569002500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569010500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569018500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569026500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569034500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569042500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569050500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569058500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569066500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569074500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569082500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569090500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569098500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569106500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569114500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569122500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569130500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569138500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569146500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569154500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569162500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569170500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569178500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569186500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569194500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569202500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569210500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569218500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569226500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569234500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569242500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569250500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569258500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569266500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.569274500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570327250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.570335250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.570370500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.570378500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.570410500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.570418500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.570450250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.570458250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.570501750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.570509750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.570542000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.570550000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.570591250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.570599250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.570631250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.570639250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.570672250000000,SPI,MOSI: 0x00;  MISO: 0x50
0.570680250000000,SPI,MOSI: 0x00;  MISO: 0xA1
0.570688250000000,SPI,MOSI: 0x00;  MISO: 0x2B
0.570696250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570704250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570712250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570720250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570728250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570736250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570744250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570752250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570760250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570768250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570776250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570784250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570792250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570800250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570808250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570816250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570824250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570832250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570840250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570848250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570856250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570864250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570872250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570880250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570888250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570896250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570904250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570912250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570920250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570928250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570936250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570944250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570952250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570960250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570968250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570976250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570984250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.570992250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571000250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571008250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571016250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571024250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571032250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571040250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571048250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571056250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571064250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571072250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571080250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571088250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571096250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571104250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571112250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571120250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571128250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571136250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.571144250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572320500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.572328500000000,SPI,MOSI: 0x00;  MISO: 0xFA
0.572363500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.572371500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.572403500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.572411500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.572443250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.572451250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.572494250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.572502250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.572534750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.572542750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.572574500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.572582500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.572625750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.572633750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.572667250000000,SPI,MOSI: 0x00;  MISO: 0x4F
0.572675250000000,SPI,MOSI: 0x00;  MISO: 0xA1
0.572683250000000,SPI,MOSI: 0x00;  MISO: 0x4A
0.572691250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572699250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572707250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572715250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572723250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572731250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572739250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572747250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572755250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572763250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572771250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572779250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572787250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572795250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572803250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572811250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572819250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572827250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572835250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572843250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572851250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572859250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572867250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572875250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572883250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572891250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572899250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572907250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572915250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572923250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572931250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572939250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572947250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572955250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572963250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572971250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572979250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572987250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.572995250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573003250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573011250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573019250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573027250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573035250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573043250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573051250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573059250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573067250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573075250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573083250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573091250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573099250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573107250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573115250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573123250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573131250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.573139250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.574710250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.574718250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.574753500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.574761500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.574793500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.574801500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.574865250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.574873250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.574905250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.574913250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.574945000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.574953000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.574985000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.574993000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.575024750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.575032750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.575351500000000,SPI,MOSI: 0x00;  MISO: 0x47
0.575359500000000,SPI,MOSI: 0x00;  MISO: 0xA1
0.575367500000000,SPI,MOSI: 0x00;  MISO: 0xCF
0.575375500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575383500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575391500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575399500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575407500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575415500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575423500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575431500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575439500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575447500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575455500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575463500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575471500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575479500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575487500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575495500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575503500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575511500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575519500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575527500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575535500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575543500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575551500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575559500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575567500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575575500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575583500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575591500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575599500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575607500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575615500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575623500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575631500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575639500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575647500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575655500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575663500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575671500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575679500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575687500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575695500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575703500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575711500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575719500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575727500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575735500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575743500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575751500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575759500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575767500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575775500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575783500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575791500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575799500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575807500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575815500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575823500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575831500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575839500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575847500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575855500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575863500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575871500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575879500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575887500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575895500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575903500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575911500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575919500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575927500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575935500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575943500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.575951500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577322750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.577330750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.577365750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.577373750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.577405750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.577413750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.577445750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.577453750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.577496500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.577504500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.577536750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.577544750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.577576500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.577584500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.577627750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.577635750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.577669000000000,SPI,MOSI: 0x00;  MISO: 0x48
0.577677000000000,SPI,MOSI: 0x00;  MISO: 0xA1
0.577685000000000,SPI,MOSI: 0x00;  MISO: 0x8B
0.577693000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577701000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577709000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577717000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577725000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577733000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577741000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577749000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577757000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577765000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577773000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577781000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577789000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577797000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577805000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577813000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577821000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577829000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577837000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577845000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577853000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577861000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577869000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577877000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577885000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577893000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577901000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577909000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577917000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577925000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577933000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577941000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577949000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577957000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577965000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577973000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577981000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577989000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.577997000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578005000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578013000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578021000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578029000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578037000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578045000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578053000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578061000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578069000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578077000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578085000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578093000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578101000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578109000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578117000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578125000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578133000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578141000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578149000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578157000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578165000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578173000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578181000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578189000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578197000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578205000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578213000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578221000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578229000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578237000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578245000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578253000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578261000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.578269000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579353500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.579361500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.579396500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.579404500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.579436250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.579444250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.579476000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.579484000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.579521750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.579529750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.579561750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.579569750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.579605250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.579613250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.579645250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.579653250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.579686250000000,SPI,MOSI: 0x00;  MISO: 0x49
0.579694250000000,SPI,MOSI: 0x00;  MISO: 0xA1
0.579702250000000,SPI,MOSI: 0x00;  MISO: 0x62
0.579710250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579718250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579726250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579734250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579742250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579750250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579758250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579766250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579774250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579782250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579790250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579798250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579806250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579814250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579822250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579830250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579838250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579846250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579854250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.579862250000000,SPI,MOSI: 0x00;  MISO: 0x00
